session_id	group_id	user_id	destination_id	capture_start_ms	duration_ms	tls_record_count	c2s_record_count	s2c_record_count	c2s_record_bytes	s2c_record_bytes	signed_tls_record_lengths	record_interarrival_ms
pexp_s_eddf806a5a9639e25b25508c	pexp_g_62e8f24312358e537b70	pexp_u_b10fabbc70523463ff06	pexp_d_f7b08cd4eae5654bf406	27318343.75	143.52	24	7	17	2145	10552	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,138,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-702,-24,24]	[0.0,26.905,0.01,0.005,0.003,0.003,0.004,21.31,0.01,0.006,0.006,13.59,0.526,0.006,11.888,0.008,5.078,3.918,4.984,2.707,2.304,2.272,0.008,1.759]
pexp_s_607d7ad850e4a82dd0f1ec7d	pexp_g_62e8f24312358e537b70	pexp_u_a99515faf8f02865653e	pexp_d_f7b08cd4eae5654bf406	27806187.5	143.52	24	7	17	2145	10552	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,138,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-702,-24,24]	[0.0,26.905,0.01,0.005,0.003,0.003,0.004,21.31,0.01,0.006,0.006,13.59,0.526,0.006,11.888,0.008,5.078,3.918,4.984,2.707,2.304,2.272,0.008,1.759]
pexp_s_b211ae598a49e394a60cd8cd	pexp_g_62e8f24312358e537b70	pexp_u_782dc7c225346d2df928	pexp_d_f7b08cd4eae5654bf406	56798093.75	407.341	21	8	13	2591	4608	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,99,-122,-662,-662,-166,-24,24]	[0.0,34.145,0.005,0.005,0.008,0.004,0.003,37.335,0.006,0.003,0.003,34.867,0.678,0.005,27.094,46.853,0.008,24.767,29.739,0.007,39.043]
pexp_s_2f4b0d2cb48de593f93390c5	pexp_g_62e8f24312358e537b70	pexp_u_229fb4f9200af036e249	pexp_d_f7b08cd4eae5654bf406	145336531.25	494.756	24	10	14	3956	5813	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,442,382,-122,-822,-822,-822,-229,-24,24]	[0.0,44.404,0.006,0.005,0.004,0.004,0.003,33.364,0.005,0.003,0.003,47.59,0.9,0.005,29.154,22.916,29.371,55.275,0.009,28.474,23.448,21.041,0.006,35.618]
pexp_s_2dae37922e2dc98f38f87165	pexp_g_62e8f24312358e537b70	pexp_u_6af7b4922b735fd68b1e	pexp_d_f7b08cd4eae5654bf406	197450093.75	472.877	21	8	13	2558	4512	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,197,-122,-662,-662,-70,-24,24]	[0.0,34.331,0.011,0.008,0.007,0.006,0.007,58.054,0.01,0.006,0.007,54.211,2.544,0.009,39.224,78.91,0.016,29.703,29.452,0.012,35.497]
pexp_s_11e7ad0b835a9f44645eb124	pexp_g_62e8f24312358e537b70	pexp_u_3f51369789f8be8a9848	pexp_d_f7b08cd4eae5654bf406	210099750.0	472.877	21	8	13	2558	4512	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,197,-122,-662,-662,-70,-24,24]	[0.0,34.331,0.011,0.008,0.007,0.006,0.007,58.054,0.01,0.006,0.007,54.211,2.544,0.009,39.224,78.91,0.016,29.703,29.452,0.012,35.497]
pexp_s_8b072c052bbb24595a4f5199	pexp_g_62e8f24312358e537b70	pexp_u_9ea258720eb03d242d23	pexp_d_f7b08cd4eae5654bf406	234153062.5	345.341	20	8	12	2440	4337	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,79,-122,-662,-557,-24,24]	[0.0,28.07,0.009,0.007,0.006,0.005,0.006,37.011,0.01,0.005,0.007,30.748,2.078,0.005,17.136,43.465,0.007,22.795,0.007,42.188]
pexp_s_9332563e8cfe2d65dde9148e	pexp_g_62e8f24312358e537b70	pexp_u_e092b8c9db895746d709	pexp_d_f7b08cd4eae5654bf406	248071062.5	345.341	20	8	12	2440	4337	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,79,-122,-662,-557,-24,24]	[0.0,28.07,0.009,0.007,0.006,0.005,0.006,37.011,0.01,0.005,0.007,30.748,2.078,0.005,17.136,43.465,0.007,22.795,0.007,42.188]
pexp_s_987b08ffb68c67b1729787be	pexp_g_635368361f7a2de9e03b	pexp_u_a9a2b687f160949985f4	pexp_d_7da6ea10b301da0bce2e	32986937.5	388.093	20	7	13	2486	4542	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,336,-255,-255,-122,-662,-662,-100,-24,24]	[0.0,47.781,0.009,0.012,0.007,0.005,0.007,49.547,0.008,0.006,0.006,38.71,0.876,0.007,45.113,0.009,25.894,24.512,0.006,41.282]
pexp_s_f7c98d9ba3290da916a30104	pexp_g_635368361f7a2de9e03b	pexp_u_13ba5423acbd43450bd7	pexp_d_7da6ea10b301da0bce2e	107214718.75	504.283	22	9	13	2981	5307	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,26,-122,-742,-742,-705,-24,24]	[0.0,45.711,0.009,0.008,0.007,0.006,0.006,56.95,0.009,0.006,0.006,38.195,0.949,0.005,26.394,27.738,56.928,0.017,36.868,28.796,0.007,35.467]
pexp_s_1290a9e73eef60d6854bdc33	pexp_g_635368361f7a2de9e03b	pexp_u_725201692bce4b8dc87b	pexp_d_7da6ea10b301da0bce2e	165992968.75	396.605	21	8	13	2543	4492	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,51,-122,-662,-662,-50,-24,24]	[0.0,36.739,0.009,0.007,0.006,0.005,0.006,40.769,0.01,0.006,0.006,39.868,0.989,0.005,27.061,42.87,0.008,21.357,27.802,0.008,37.564]
pexp_s_40d4a65e4bcddc7b436ed7ed	pexp_g_635368361f7a2de9e03b	pexp_u_808e46d226e2d4536d61	pexp_d_7da6ea10b301da0bce2e	185518906.25	510.514	20	8	12	2608	4328	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,116,-122,-662,-548,-24,24]	[0.0,84.568,0.011,0.009,0.014,0.008,0.007,66.449,0.006,0.004,0.004,50.482,1.127,0.006,24.57,54.172,0.021,36.959,0.012,48.472]
pexp_s_2861f4706d0d774b497ab90a	pexp_g_635368361f7a2de9e03b	pexp_u_87f001f874cda780832a	pexp_d_7da6ea10b301da0bce2e	204142656.25	510.514	20	8	12	2608	4328	[1516,-1215,-6,-28,-853,-286,-74,6,74,188,342,342,-255,-255,116,-122,-662,-548,-24,24]	[0.0,84.568,0.011,0.009,0.014,0.008,0.007,66.449,0.006,0.004,0.004,50.482,1.127,0.006,24.57,54.172,0.021,36.959,0.012,48.472]
pexp_s_e113ac20c70f308d29451934	pexp_g_635368361f7a2de9e03b	pexp_u_26d7d629bf3b9767250b	pexp_d_7da6ea10b301da0bce2e	221851718.75	381.304	19	7	12	2228	3847	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,181,-255,-255,-121,-432,-298,-24,24]	[0.0,49.902,0.006,0.005,0.003,0.004,0.003,32.584,0.005,0.003,0.007,40.737,0.695,0.005,47.864,0.015,24.663,0.01,43.382]
pexp_s_8e1ff7b3d4d284f24ec24640	pexp_g_635368361f7a2de9e03b	pexp_u_678c4582656b37bbbe94	pexp_d_7da6ea10b301da0bce2e	230231187.5	381.304	19	7	12	2228	3847	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,181,-255,-255,-121,-432,-298,-24,24]	[0.0,49.902,0.006,0.005,0.003,0.004,0.003,32.584,0.005,0.003,0.007,40.737,0.695,0.005,47.864,0.015,24.663,0.01,43.382]
pexp_s_b45fb2dc36f63eb1f74bd483	pexp_g_635368361f7a2de9e03b	pexp_u_3927d8cbdf51039060da	pexp_d_7da6ea10b301da0bce2e	230319500.0	381.304	19	7	12	2228	3847	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,181,-255,-255,-121,-432,-298,-24,24]	[0.0,49.902,0.006,0.005,0.003,0.004,0.003,32.584,0.005,0.003,0.007,40.737,0.695,0.005,47.864,0.015,24.663,0.01,43.382]
pexp_s_af146912aea15f99d31269b9	pexp_g_69334b3d5e18f9640ca3	pexp_u_0175116027f30b97a517	pexp_d_5c88f274c8f9f8fbf888	1201562.5	359.936	20	7	13	2007	3756	[1380.0,-1106.0,-5.0,-25.0,-776.0,-260.0,-67.0,5.0,67.0,168.0,220.0,145.0,-232.0,-232.0,-110.0,-393.0,-393.0,-135.0,-22.0,22.0]	[0.0,35.03045,0.0054600000000000004,0.00455,0.0027300000000000002,0.00364,0.00819,42.79184,0.00455,0.00364,0.0027300000000000002,35.41356,0.59423,0.00455,41.524210000000004,0.012740000000000001,23.45525,23.34423,0.0054600000000000004,45.99959]
pexp_s_e68c0b68a35d4359b628597a	pexp_g_69334b3d5e18f9640ca3	pexp_u_560dd3cbaff01023c17a	pexp_d_5c88f274c8f9f8fbf888	9246718.75	276.011	20	8	12	2513	4216	[1561.0,-1251.0,-6.0,-29.0,-879.0,-295.0,-76.0,6.0,76.0,192.0,286.0,286.0,-263.0,-263.0,81.0,-125.0,-550.0,-454.0,-25.0,25.0]	[0.0,18.54618,0.00721,0.00515,0.0030900000000000003,0.0030900000000000003,0.00412,31.16883,0.006180000000000001,0.00412,0.0030900000000000003,40.57067000000001,0.50676,0.00721,21.040840000000003,32.91674,0.00824,20.88943,0.012360000000000001,30.3541]
pexp_s_53a4b0b5fa5bc266a9be8dce	pexp_g_69334b3d5e18f9640ca3	pexp_u_560dd3cbaff01023c17a	pexp_d_5c88f274c8f9f8fbf888	10394968.75	620.538	27	7	20	2382	15009	[1698.0,-1361.0,-7.0,-31.0,-955.0,-320.0,-83.0,7.0,83.0,208.0,226.0,133.0,-286.0,-286.0,-138.0,-1257.0,-1257.0,-1257.0,-1257.0,-1257.0,-1257.0,-1257.0,-1257.0,-1257.0,-202.0,-27.0,27.0]	[0.0,46.628960000000006,0.006720000000000001,0.0044800000000000005,0.0044800000000000005,0.0033600000000000006,0.0033600000000000006,42.189280000000004,0.008960000000000001,0.006720000000000001,0.006720000000000001,38.32752,1.7068800000000002,0.007840000000000001,55.18352000000001,0.015680000000000003,29.555680000000002,27.18464,27.6248,27.919360000000005,30.387840000000004,29.696800000000003,31.98832,25.01296,23.722720000000002,0.006720000000000001,40.67504]
pexp_s_e4bbabda093a2987acb1abb2	pexp_g_69334b3d5e18f9640ca3	pexp_u_9932ffa394ecee825a91	pexp_d_5c88f274c8f9f8fbf888	12895468.75	564.405	20	8	12	2779	4670	[1607.0,-1288.0,-6.0,-30.0,-904.0,-303.0,-78.0,6.0,78.0,199.0,363.0,363.0,-270.0,-270.0,138.0,-129.0,-702.0,-665.0,-25.0,25.0]	[0.0,56.44924,0.01484,0.0053,0.004240000000000001,0.004240000000000001,0.004240000000000001,52.914139999999996,0.00742,0.0053,0.004240000000000001,56.825540000000004,4.86222,0.004240000000000001,40.2376,80.45082000000001,0.00742,44.69702,0.0106,54.86348]
pexp_s_54cb3da43fcdd1f8cc5de065	pexp_g_69334b3d5e18f9640ca3	pexp_u_3f3c3e31a07345be28d9	pexp_d_5c88f274c8f9f8fbf888	13668781.25	508.355	23	9	14	3779	6120	[1607.0,-1288.0,-6.0,-30.0,-904.0,-303.0,-78.0,6.0,78.0,197.0,469.0,469.0,-270.0,-270.0,469.0,459.0,-129.0,-871.0,-871.0,-871.0,-204.0,-25.0,25.0]	[0.0,48.39748,0.01272,0.00742,0.00636,0.0053,0.00636,46.9739,0.008480000000000001,0.0053,0.00636,32.71372,0.67628,0.0053,21.863560000000003,25.22906,63.31804,0.01378,33.05292,24.11712,29.58142,0.00636,39.03238]
pexp_s_63e6a2eddd8b0764c3a6ee1f	pexp_g_69334b3d5e18f9640ca3	pexp_u_a4b442e4ade3ead177d8	pexp_d_5c88f274c8f9f8fbf888	14693875.0	480.714	22	9	13	3279	4870	[1561.0,-1251.0,-6.0,-29.0,-879.0,-295.0,-76.0,6.0,76.0,195.0,393.0,393.0,-263.0,-263.0,393.0,237.0,-126.0,-764.0,-764.0,-129.0,-25.0,25.0]	[0.0,44.12005,0.009269999999999999,0.00721,0.006180000000000001,0.006180000000000001,0.006180000000000001,46.49523,0.006180000000000001,0.0030900000000000003,0.00412,42.33403,0.37183,0.00515,22.37984,28.07059,59.87905,0.009269999999999999,33.55843,33.92511,0.00721,36.479510000000005]
pexp_s_fdfa2058bcf089b569b70f7e	pexp_g_69334b3d5e18f9640ca3	pexp_u_87b70904e2eead1ed37e	pexp_d_5c88f274c8f9f8fbf888	18753406.25	378.161	20	8	12	2410	3933	[1380.0,-1106.0,-5.0,-25.0,-776.0,-260.0,-67.0,5.0,67.0,171.0,311.0,311.0,-232.0,-232.0,143.0,-111.0,-602.0,-495.0,-22.0,22.0]	[0.0,42.1785,0.010920000000000001,0.0054600000000000004,0.0054600000000000004,0.00455,0.0054600000000000004,39.39208,0.006370000000000001,0.00455,0.00819,38.90887,0.71799,0.006370000000000001,24.54088,44.11589,0.00819,26.79859,0.0054600000000000004,37.700390000000006]
pexp_s_6ee4153d620ee211ecca052c	pexp_g_69334b3d5e18f9640ca3	pexp_u_67bd94e740f435dec169	pexp_d_5c88f274c8f9f8fbf888	24633718.75	391.769	20	8	12	2431	4042	[1425.0,-1142.0,-6.0,-26.0,-802.0,-269.0,-70.0,6.0,70.0,174.0,261.0,261.0,-240.0,-240.0,211.0,-115.0,-622.0,-487.0,-23.0,23.0]	[0.0,41.95502,0.008459999999999999,0.00658,0.0047,0.00564,0.0047,52.041219999999996,0.00564,0.00282,0.00376,31.570839999999997,0.99264,0.00752,24.403339999999996,49.4205,0.00752,21.554199999999998,0.00752,39.92368]
pexp_s_9f2832a4e7f4f44ec79969a9	pexp_g_6b74caf2f83bb3480698	pexp_u_6ac37093fb62bf70755e	pexp_d_895f30d7331a5836eb7d	1268562.5	151.491	22	9	13	3108	4625	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,153,-122,-742,-742,-23,-24,24]	[0.0,28.142,0.016,0.009,0.006,0.005,0.007,19.022,0.006,0.008,0.004,15.912,0.51,0.008,7.877,7.537,12.139,0.012,3.942,3.187,0.007,3.283]
pexp_s_7f4dd518cc4cdae45ebed851	pexp_g_6b74caf2f83bb3480698	pexp_u_6ac37093fb62bf70755e	pexp_d_895f30d7331a5836eb7d	2226031.25	151.491	22	9	13	3108	4625	[1516,-1215,-6,-28,-853,-286,-74,6,74,189,382,382,-255,-255,382,153,-122,-742,-742,-23,-24,24]	[0.0,28.142,0.016,0.009,0.006,0.005,0.007,19.022,0.006,0.008,0.004,15.912,0.51,0.008,7.877,7.537,12.139,0.012,3.942,3.187,0.007,3.283]
pexp_s_494673af7b67ed654f5cba54	pexp_g_6b74caf2f83bb3480698	pexp_u_6ac37093fb62bf70755e	pexp_d_895f30d7331a5836eb7d	2861968.75	157.404	21	8	13	2573	4628	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,278,278,-255,-255,212,-122,-662,-662,-186,-24,24]	[0.0,31.568,0.009,0.006,0.006,0.006,0.006,25.005,0.008,0.006,0.005,17.029,0.427,0.01,9.681,12.789,0.01,4.394,3.389,0.006,4.766]
pexp_s_ec6b65885d36da71d57c1924	pexp_g_6b74caf2f83bb3480698	pexp_u_b5d81756e0100e7fdd26	pexp_d_895f30d7331a5836eb7d	5316656.25	350.715	20	7	13	2314	4273	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,229,-255,-255,-122,-534,-534,-87,-24,24]	[0.0,33.277,0.006,0.004,0.003,0.003,0.003,33.65,0.009,0.006,0.005,34.501,0.71,0.008,48.195,0.012,26.917,24.044,0.006,34.069]
pexp_s_b15bd07bce6cb9de6907248b	pexp_g_6b74caf2f83bb3480698	pexp_u_278ceaa284e04e417fa1	pexp_d_895f30d7331a5836eb7d	5442906.25	350.715	20	7	13	2314	4273	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,229,-255,-255,-122,-534,-534,-87,-24,24]	[0.0,33.277,0.006,0.004,0.003,0.003,0.003,33.65,0.009,0.006,0.005,34.501,0.71,0.008,48.195,0.012,26.917,24.044,0.006,34.069]
pexp_s_4fc14840a19bc8efe785033f	pexp_g_6b74caf2f83bb3480698	pexp_u_2ec0158b9947188ec6a2	pexp_d_895f30d7331a5836eb7d	5996281.25	350.715	20	7	13	2314	4273	[1516,-1215,-6,-28,-853,-286,-74,6,74,187,278,229,-255,-255,-122,-534,-534,-87,-24,24]	[0.0,33.277,0.006,0.004,0.003,0.003,0.003,33.65,0.009,0.006,0.005,34.501,0.71,0.008,48.195,0.012,26.917,24.044,0.006,34.069]
pexp_s_8505861f51beae7f5a055b1c	pexp_g_6b74caf2f83bb3480698	pexp_u_f877e7895e3b786c8bb2	pexp_d_895f30d7331a5836eb7d	6158750.0	455.574	23	9	14	3392	5737	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,260,-122,-822,-822,-822,-153,-24,24]	[0.0,51.115,0.005,0.004,0.004,0.003,0.007,35.491,0.008,0.005,0.006,31.294,0.628,0.005,18.3,28.274,47.438,0.009,28.828,29.971,26.17,0.008,40.457]
pexp_s_cd676600cae9de01c0dd50bc	pexp_g_6b74caf2f83bb3480698	pexp_u_6ac37093fb62bf70755e	pexp_d_895f30d7331a5836eb7d	6781468.75	455.574	23	9	14	3392	5737	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,260,-122,-822,-822,-822,-153,-24,24]	[0.0,51.115,0.005,0.004,0.004,0.003,0.007,35.491,0.008,0.005,0.006,31.294,0.628,0.005,18.3,28.274,47.438,0.009,28.828,29.971,26.17,0.008,40.457]
pexp_s_e140c1e8bc58f9b53f5733ca	pexp_g_6b74caf2f83bb3480698	pexp_u_278ceaa284e04e417fa1	pexp_d_895f30d7331a5836eb7d	7549468.75	540.755	25	7	18	2154	11510	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,147,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-538,-24,24]	[0.0,43.137,0.005,0.005,0.003,0.003,0.004,32.667,0.01,0.005,0.004,32.914,0.675,0.01,47.355,0.015,30.306,27.491,26.299,31.174,29.171,32.485,26.615,0.008,48.72]
pexp_s_32de468256ff20ec799cfd1b	pexp_g_6b74caf2f83bb3480698	pexp_u_b5d81756e0100e7fdd26	pexp_d_895f30d7331a5836eb7d	7940343.75	540.755	25	7	18	2154	11510	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,202,147,-255,-255,-122,-1122,-1122,-1122,-1122,-1122,-1122,-1122,-538,-24,24]	[0.0,43.137,0.005,0.005,0.003,0.003,0.004,32.667,0.01,0.005,0.004,32.914,0.675,0.01,47.355,0.015,30.306,27.491,26.299,31.174,29.171,32.485,26.615,0.008,48.72]
pexp_s_018d92f3aa17b4c142c53d18	pexp_g_6b74caf2f83bb3480698	pexp_u_b5d81756e0100e7fdd26	pexp_d_895f30d7331a5836eb7d	10775906.25	545.741	24	9	15	3438	6453	[1516,-1215,-6,-28,-853,-286,-74,6,74,186,442,442,-255,-255,442,306,-122,-822,-822,-822,-822,-47,-24,24]	[0.0,44.852,0.007,0.006,0.011,0.006,0.005,47.675,0.006,0.003,0.004,42.121,0.571,0.005,31.217,27.632,56.839,0.012,30.91,32.562,29.945,28.597,0.006,29.648]
pexp_s_17b9339b83e42e2ebd6858af	pexp_g_7093ec1b20bfee713d29	pexp_u_8e5233480ff600633a9f	pexp_d_4590f143e0b48f35d319	188343.75	294.898	19	7	12	1754	3019	[1182.0,-948.0,-5.0,-22.0,-665.0,-223.0,-58.0,5.0,58.0,144.0,189.0,157.0,-199.0,-199.0,-94.0,-337.0,-250.0,-19.0,19.0]	[0.0,33.791940000000004,0.00468,0.0039000000000000003,0.0031200000000000004,0.00234,0.0031200000000000004,28.33428,0.006240000000000001,0.0031200000000000004,0.0039000000000000003,30.104879999999998,0.73164,0.0039000000000000003,44.488080000000004,0.014039999999999999,19.74258,0.01014,32.23896]
pexp_s_21b6991a01d88edff7c3cadc	pexp_g_7093ec1b20bfee713d29	pexp_u_76732ef011d5d0c169ba	pexp_d_4590f143e0b48f35d319	1923468.75	469.081	26	8	18	1746	9131	[1182.0,-948.0,-5.0,-22.0,-665.0,-223.0,-58.0,5.0,58.0,144.0,158.0,158.0,-199.0,-199.0,22.0,-95.0,-875.0,-875.0,-875.0,-875.0,-875.0,-875.0,-875.0,-573.0,-19.0,19.0]	[0.0,37.92204,0.00468,0.0031200000000000004,0.0031200000000000004,0.00234,0.0031200000000000004,36.664680000000004,0.0039000000000000003,0.0039000000000000003,0.00234,27.10266,0.71292,0.00468,24.210420000000003,45.332040000000006,0.01014,26.34216,31.49874,18.12798,21.15204,21.63486,19.695780000000003,25.67136,0.00468,40.19964]
pexp_s_485af26453741d5472265d5d	pexp_g_7093ec1b20bfee713d29	pexp_u_1b1572f37594da46a5aa	pexp_d_4590f143e0b48f35d319	4466812.5	354.569	19	7	12	2150	3711	[1425.0,-1142.0,-6.0,-26.0,-802.0,-269.0,-70.0,6.0,70.0,175.0,261.0,190.0,-240.0,-240.0,-114.0,-502.0,-277.0,-23.0,23.0]	[0.0,37.0501,0.00564,0.00376,0.00282,0.00282,0.00282,42.87058,0.008459999999999999,0.00282,0.00282,34.92946,1.0358800000000001,0.00752,52.85432,0.012219999999999998,24.73892,0.008459999999999999,36.675039999999996]
pexp_s_001e32750c9c5d8ab53d8911	pexp_g_7093ec1b20bfee713d29	pexp_u_1f31be970afb7c94b104	pexp_d_4590f143e0b48f35d319	10051187.5	555.579	21	8	13	3452	6456	[2031.0,-1628.0,-8.0,-38.0,-1143.0,-383.0,-99.0,8.0,99.0,252.0,458.0,458.0,-342.0,-342.0,114.0,-163.0,-887.0,-887.0,-504.0,-32.0,32.0]	[0.0,53.14708,0.009380000000000001,0.00804,0.0067,0.0067,0.0067,53.95376000000001,0.01206,0.00804,0.00804,53.66566,0.68742,0.00804,36.77496,68.38154,0.009380000000000001,30.6391,33.78676,0.00804,61.422920000000005]
pexp_s_1250b2d0e94d4464b9d77316	pexp_g_7093ec1b20bfee713d29	pexp_u_3c4e54cbce79517e92a8	pexp_d_4590f143e0b48f35d319	12655406.25	677.358	20	8	12	3484	5755	[2274.0,-1822.0,-9.0,-42.0,-1280.0,-429.0,-111.0,9.0,111.0,278.0,363.0,363.0,-382.0,-382.0,50.0,-182.0,-648.0,-432.0,-36.0,36.0]	[0.0,77.7735,0.018000000000000002,0.009000000000000001,0.0075,0.006,0.0075,71.688,0.012,0.009000000000000001,0.0075,57.626999999999995,1.476,0.012,46.4955,89.922,0.0105,41.117999999999995,0.012,73.842]
pexp_s_bb5d0b3a0be13fa1ce75be68	pexp_g_7093ec1b20bfee713d29	pexp_u_66b3e190a422726bbdaa	pexp_d_4590f143e0b48f35d319	13636125.0	801.768	23	10	13	6144	7739	[2274.0,-1822.0,-9.0,-42.0,-1280.0,-429.0,-111.0,9.0,111.0,285.0,753.0,753.0,-382.0,-382.0,753.0,753.0,417.0,-183.0,-1053.0,-1053.0,-957.0,-36.0,36.0]	[0.0,72.88050000000001,0.013499999999999998,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0075,82.6095,0.012,0.009000000000000001,0.0075,59.922,1.311,0.009000000000000001,44.527499999999996,47.152499999999996,46.051500000000004,92.0235,0.009000000000000001,41.325,48.306,0.015,65.634]
pexp_s_a8fd52297d1683fd976a1876	pexp_g_7093ec1b20bfee713d29	pexp_u_76732ef011d5d0c169ba	pexp_d_4590f143e0b48f35d319	13764000.0	735.878	22	9	13	5594	9096	[2517.0,-2017.0,-10.0,-46.0,-1416.0,-475.0,-123.0,10.0,123.0,309.0,734.0,734.0,-423.0,-423.0,734.0,393.0,-203.0,-1365.0,-1365.0,-1190.0,-40.0,40.0]	[0.0,82.13513999999999,0.014939999999999998,0.01328,0.02158,0.00996,0.00996,69.91588,0.00996,0.0083,0.0083,76.28198,1.2549599999999999,0.0166,43.52686,38.10198,80.25269999999999,0.01162,47.663579999999996,61.35194,0.014939999999999998,53.33248]
pexp_s_81046cc6453dbb39d56479a1	pexp_g_7093ec1b20bfee713d29	pexp_u_e2e9a43fb27bc52723ca	pexp_d_4590f143e0b48f35d319	14862468.75	863.188	20	7	13	3851	7117	[2517.0,-2017.0,-10.0,-46.0,-1416.0,-475.0,-123.0,10.0,123.0,310.0,461.0,390.0,-423.0,-423.0,-203.0,-886.0,-886.0,-169.0,-40.0,40.0]	[0.0,91.1174,0.00996,0.0083,0.0166,0.00664,0.00498,91.17549999999999,0.0166,0.01162,0.00996,99.56846,1.45582,0.0166,113.2867,0.01328,48.36078,58.25604,0.014939999999999998,86.97403999999999]
pexp_s_c2f29b1d2d18a27998286629	pexp_g_7093ec1b20bfee713d29	pexp_u_e2e9a43fb27bc52723ca	pexp_d_4590f143e0b48f35d319	15691625.0	682.927	21	8	13	4292	7759	[2517.0,-2017.0,-10.0,-46.0,-1416.0,-475.0,-123.0,10.0,123.0,312.0,568.0,568.0,-423.0,-423.0,154.0,-203.0,-1099.0,-1099.0,-385.0,-40.0,40.0]	[0.0,65.85386,0.01162,0.0083,0.00664,0.00498,0.00664,61.14942,0.00996,0.01162,0.00996,58.51002,0.8714999999999999,0.0083,48.32758,79.45756,0.01162,36.74742,44.02652,0.01328,70.52344]
pexp_s_a1cdd350f7a191c7a581efbd	pexp_g_70c208554f95509694eb	pexp_u_f9e1af5769236b343c36	pexp_d_b59ca6dcec01560582be	7200000.0	67.062	9	6	3	3297	1584	[522,-1453,-90,163,-56,1453,605,428,156]	[0.0,6.0,0.0,30.0,6.0,10.0,0.0,0.0,1.0]
pexp_s_9a252818bda63e230cf086a8	pexp_g_70c208554f95509694eb	pexp_u_599f1f1afa13f86eff73	pexp_d_446ee29ae34eba4f908f	28800000.0	119.556	5	2	3	259	2102	[179,-1293,-569,90,-255]	[0.0,6.0,0.0,6.0,5.0]
pexp_s_6bf59e4b5fb3be1268786a3c	pexp_g_70c208554f95509694eb	pexp_u_599f1f1afa13f86eff73	pexp_d_005ca7df635e1fc165d5	32400000.0	20034.363	7	2	5	310	3766	[197,-1293,-1293,-906,123,-271,-28]	[0.0,3.0,0.0,0.0,4.0,1.0,20017.0]
pexp_s_86a01cb2f0a438c35b19caf6	pexp_g_70c208554f95509694eb	pexp_u_5c960c1a515b8259a9ef	pexp_d_14a516753c7a8906ffc0	36000000.0	117.416	19	5	14	929	10271	[204,-1465,-206,163,-56,-74,92,452,43,-43,-1465,-743,-1465,-935,-1465,-158,-1465,-758,-43]	[0.0,2.0,0.0,16.0,1.0,0.0,9.0,0.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0]
pexp_s_a99ac00769c6598493f88e58	pexp_g_70c208554f95509694eb	pexp_u_f9e1af5769236b343c36	pexp_d_030c3d523af1754179ac	43200000.0	17188.67	30	19	11	13439	4135	[522,-1385,-1043,69,458,1385,-176,-85,673,-49,1385,86,-559,139,1385,-40,125,-287,136,1385,673,1385,482,-261,136,-40,1385,673,1052,-265]	[0.0,1.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,104.0,1.0,0.0,1.0,39.0,20.0,1.0,0.0,0.0,0.0,43.0,20.0,1.0,0.0,2.0,1.0,42.0]
pexp_s_d41301da8cdc4137e3f9a5b8	pexp_g_70c208554f95509694eb	pexp_u_b88bc7dbd90a09d1aabd	pexp_d_39ca86093e31d960ea8c	46800000.0	84.244	7	3	4	1659	1641	[523,-142,56,1095,-1465,-18,-36]	[0.0,1.0,8.0,0.0,50.0,0.0,0.0]
