session_id	group_id	user_id	destination_id	capture_start_ms	duration_ms	tls_record_count	c2s_record_count	s2c_record_count	c2s_record_bytes	s2c_record_bytes	signed_tls_record_lengths	record_interarrival_ms
MapSwipe-Benign_s_49fdfbd96d256da65216	MapSwipe-Benign_g_102855143026abb4f436	MapSwipe-Benign_u_4a0d6d421bfe5b2d651b	endpoint_f08e349592965c4ad894	16806621.625	502.6	20	8	12	2347	3933	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,58,-121,-432,-384,-24,24]	[0.0,52.271,0.006,0.005,0.004,0.003,0.005,46.584,0.01,0.011,0.007,48.809,0.881,0.01,33.397,75.182,0.009,33.356,0.01,51.536]
MapSwipe-Benign_s_8331fd493f50eee31cb9	MapSwipe-Benign_g_102855143026abb4f436	MapSwipe-Benign_u_4a0d6d421bfe5b2d651b	endpoint_f08e349592965c4ad894	16820856.75	410.977	20	7	13	2236	4047	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,189,-255,-255,-121,-432,-432,-66,-24,24]	[0.0,50.424,0.009,0.007,0.011,0.006,0.006,47.148,0.007,0.006,0.005,43.09,0.596,0.008,49.072,0.012,25.036,21.756,0.009,39.029]
MapSwipe-Benign_s_b8af3ad4a0d6e5bbaf08	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_7618e728dfb5d0f64398	endpoint_2be03255ce9b5439c1cb	2472354.25	362.606	20	7	13	2192	4097	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,145,-255,-255,-121,-432,-432,-116,-24,24]	[0.0,39.92,0.006,0.008,0.004,0.003,0.004,40.204,0.005,0.004,0.003,38.608,0.957,0.011,44.66,0.011,20.857,21.096,0.006,34.907]
MapSwipe-Benign_s_73da80f92cfd15eae620	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_7618e728dfb5d0f64398	endpoint_03cb6a2621d9336c36e5	2578358.75	372.088	19	7	12	2225	3906	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,178,-255,-255,-121,-432,-357,-24,24]	[0.0,43.256,0.008,0.008,0.007,0.006,0.007,43.137,0.007,0.004,0.003,30.731,0.914,0.005,45.574,0.014,23.527,0.012,46.486]
MapSwipe-Benign_s_084565aa0f67484d3dc6	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_3974651a792fa5035c53	endpoint_f08e349592965c4ad894	3315484.875	390.509	21	8	13	2349	4115	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,60,-121,-432,-432,-134,-24,24]	[0.0,39.104,0.008,0.012,0.006,0.006,0.006,43.489,0.007,0.005,0.005,35.231,0.985,0.009,22.85,43.239,0.01,27.374,26.368,0.006,30.621]
MapSwipe-Benign_s_2ed3d017955b8d7c2b5b	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_c574ba93b1ef9d817ec1	endpoint_4343112688888df9e285	3401334.375	363.234	19	7	12	2237	3821	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,190,-255,-255,-121,-432,-272,-24,24]	[0.0,39.799,0.009,0.004,0.004,0.003,0.004,45.835,0.005,0.004,0.003,38.787,0.778,0.005,49.538,0.017,23.729,0.007,41.369]
MapSwipe-Benign_s_2446dfb4a006ffc79ce6	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_9278bcc20791ae3da1a5	endpoint_53ac97f4e1ab1f69d0a6	3420673.125	357.46	21	8	13	2339	4086	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,50,-121,-432,-432,-105,-24,24]	[0.0,29.421,0.005,0.004,0.072,0.005,0.005,28.78,0.006,0.009,0.003,30.309,0.66,0.005,24.354,46.181,0.008,20.217,18.988,0.008,30.961]
MapSwipe-Benign_s_59f519edd53aa14a7fde	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_3e130b0cb11e4410133e	endpoint_413b38b740843c48dcec	5158534.0	403.207	21	8	13	2357	4139	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,68,-121,-432,-432,-158,-24,24]	[0.0,53.609,0.01,0.014,0.007,0.007,0.006,43.706,0.006,0.003,0.003,42.955,0.638,0.005,23.276,37.509,0.008,19.85,24.595,0.013,39.98]
MapSwipe-Benign_s_ce244202960185ee1a90	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_ec012f1e50dbcd926150	endpoint_413b38b740843c48dcec	5270862.375	344.4	20	7	13	2279	4016	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,232,-255,-255,-121,-432,-432,-35,-24,24]	[0.0,37.954,0.006,0.008,0.004,0.004,0.003,32.724,0.016,0.005,0.004,33.519,0.559,0.005,39.447,0.009,21.728,32.732,0.008,38.085]
MapSwipe-Benign_s_a6d66aad92e5d39f33a7	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_2ec08fb40c7309e1d08e	endpoint_03cb6a2621d9336c36e5	5365902.0	591.171	21	8	13	2317	4090	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,28,-121,-432,-432,-109,-24,24]	[0.0,66.772,0.02,0.015,0.01,0.01,0.009,71.111,0.014,0.009,0.009,58.965,2.256,0.012,38.771,71.825,0.017,35.431,27.776,0.013,44.1]
MapSwipe-Benign_s_faa86ab33fe3082187b3	MapSwipe-Benign_g_104020855eb2e516e181	MapSwipe-Benign_u_f0dc9e040d88fc9c4b51	endpoint_4343112688888df9e285	5398652.625	314.049	21	8	13	2370	4146	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,81,-121,-432,-432,-165,-24,24]	[0.0,38.927,0.006,0.01,0.004,0.003,0.004,33.832,0.009,0.011,0.006,43.654,0.905,0.007,26.558,51.25,0.012,15.751,11.942,0.006,19.115]
MapSwipe-Benign_s_4207b5cb66daf7c772aa	MapSwipe-Benign_g_104883ade020d341479e	MapSwipe-Benign_u_b8496307d6225e7e0c0b	endpoint_4343112688888df9e285	695716.125	292.198	21	8	13	2364	4059	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,75,-121,-432,-432,-78,-24,24]	[0.0,20.581,0.011,0.009,0.005,0.003,0.003,30.969,0.009,0.006,0.006,37.509,4.919,0.005,13.896,32.869,0.008,21.85,19.23,0.006,35.554]
MapSwipe-Benign_s_32f474eb1473d7ad0354	MapSwipe-Benign_g_104883ade020d341479e	MapSwipe-Benign_u_d62d3fe49df4a27b04ad	endpoint_413b38b740843c48dcec	8823211.5	335.467	19	7	12	2280	3903	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,233,-255,-255,-121,-432,-354,-24,24]	[0.0,35.994,0.009,0.007,0.006,0.005,0.007,33.59,0.009,0.006,0.005,36.402,0.629,0.006,50.398,0.015,26.167,0.012,32.319]
MapSwipe-Benign_s_551f662eaec69be1ba89	MapSwipe-Benign_g_104883ade020d341479e	MapSwipe-Benign_u_79be671700c3e70208af	endpoint_d6bc51f73f0e1c050e17	31335940.625	339.28	19	7	12	2282	3899	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,235,-255,-255,-121,-432,-350,-24,24]	[0.0,36.5,0.005,0.004,0.003,0.003,0.004,33.944,0.007,0.005,0.005,34.468,0.866,0.005,48.163,0.011,27.029,0.008,32.461]
MapSwipe-Benign_s_a16791f395fc9ac4e0ba	MapSwipe-Benign_g_104883ade020d341479e	MapSwipe-Benign_u_d2e5c85f446e27c16846	endpoint_413b38b740843c48dcec	41531844.5	359.916	20	8	12	2338	3871	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,49,-121,-432,-322,-24,24]	[0.0,47.172,0.006,0.004,0.004,0.004,0.004,38.4,0.005,0.003,0.004,32.966,0.841,0.005,23.257,45.405,0.009,23.302,0.008,33.897]
MapSwipe-Benign_s_e95eab073bcf4a5b250a	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_15e262e8adf21d06138a	endpoint_d6bc51f73f0e1c050e17	1012260.25	196.127	21	8	13	2333	4049	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,44,-121,-432,-432,-68,-24,24]	[0.0,37.774,0.008,0.007,0.006,0.006,0.005,29.441,0.005,0.004,0.003,16.881,0.842,0.008,11.795,14.383,0.008,8.391,6.342,0.012,9.661]
MapSwipe-Benign_s_e810639195f18f61b808	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_8a658deaa7c263eee9ed	endpoint_f06e3e9afe85348dce60	15497187.875	377.123	19	7	12	2270	3932	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,223,-255,-255,-121,-432,-383,-24,24]	[0.0,41.787,0.006,0.005,0.004,0.003,0.007,36.49,0.005,0.003,0.007,40.231,0.818,0.005,48.817,0.013,31.944,0.007,45.984]
MapSwipe-Benign_s_f34124ff306a1b3ed154	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_fc84c5eb530c86c7b9d1	endpoint_2be03255ce9b5439c1cb	16168338.25	426.403	20	7	13	2185	4157	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,138,-255,-255,-121,-432,-432,-176,-24,24]	[0.0,37.669,0.006,0.007,0.003,0.003,0.004,37.764,0.008,0.005,0.006,57.018,1.136,0.01,56.685,0.009,26.354,35.087,0.008,37.561]
MapSwipe-Benign_s_5f42c6b0c8f7745b8eb9	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_b3c3d6257db70d23f050	endpoint_53ac97f4e1ab1f69d0a6	17434135.375	332.707	19	7	12	2243	3953	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,196,-255,-255,-121,-432,-404,-24,24]	[0.0,44.032,0.008,0.007,0.005,0.006,0.005,31.626,0.005,0.003,0.003,28.943,0.8,0.005,43.972,0.011,27.515,0.016,37.84]
MapSwipe-Benign_s_fb8d9b24709018f30d91	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_40d441c1839538ceea09	endpoint_2be03255ce9b5439c1cb	17643900.5	70.327	19	7	12	2240	3848	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,193,-255,-255,-121,-432,-299,-24,24]	[0.0,15.855,0.006,0.004,0.003,0.005,0.005,7.675,0.008,0.004,0.003,10.142,0.282,0.01,10.645,0.012,3.699,0.008,5.282]
MapSwipe-Benign_s_dafbf1c64ea85ff9b8c5	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_9b6acb020f7c5f170bf6	endpoint_d6bc51f73f0e1c050e17	27076135.625	403.723	20	7	13	2255	4073	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,208,-255,-255,-121,-432,-432,-92,-24,24]	[0.0,46.341,0.194,0.012,0.007,0.006,0.006,47.476,0.01,0.006,0.012,33.918,0.873,0.008,51.285,0.009,25.468,27.555,0.007,40.845]
MapSwipe-Benign_s_bf7f9e2148b0c0e41f89	MapSwipe-Benign_g_10bbbd63b88fb6bc6f15	MapSwipe-Benign_u_c2ff4486311d874bde25	endpoint_2be03255ce9b5439c1cb	27390194.25	471.485	20	8	12	2322	3842	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,33,-121,-432,-293,-24,24]	[0.0,50.446,0.011,0.008,0.007,0.007,0.007,46.178,0.006,0.004,0.004,38.442,1.048,0.005,29.67,63.956,0.011,33.425,0.01,38.747]
MapSwipe-Benign_s_0781e48b060740f2df9e	MapSwipe-Benign_g_113356b4847f5df3290d	MapSwipe-Benign_u_48dd2874ad12cd03e8de	endpoint_413b38b740843c48dcec	937164.375	452.916	20	7	13	2281	4091	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,234,-255,-255,-121,-432,-432,-110,-24,24]	[0.0,42.755,0.006,0.005,0.004,0.003,0.004,43.822,0.006,0.004,0.004,35.071,0.563,0.005,59.692,0.009,34.333,29.772,0.006,55.451]
MapSwipe-Benign_s_640b77b98b1b4a0666f6	MapSwipe-Benign_g_113356b4847f5df3290d	MapSwipe-Benign_u_6f2c158538147e2e5b5f	endpoint_f06e3e9afe85348dce60	1299636.5	435.062	21	8	13	2316	4053	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,27,-121,-432,-432,-72,-24,24]	[0.0,35.426,0.005,0.004,0.008,0.004,0.003,43.841,0.007,0.005,0.005,40.202,1.379,0.005,31.243,55.797,0.007,21.836,22.095,0.006,40.773]
MapSwipe-Benign_s_ae7626d22ff989b41e6b	MapSwipe-Benign_g_113356b4847f5df3290d	MapSwipe-Benign_u_6f2c158538147e2e5b5f	endpoint_f08e349592965c4ad894	3835267.125	263.368	20	8	12	2335	3863	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,46,-121,-432,-314,-24,24]	[0.0,49.606,0.01,0.007,0.007,0.006,0.006,39.846,0.005,0.004,0.003,33.111,1.278,0.009,19.176,30.394,0.008,11.994,0.01,16.164]
MapSwipe-Benign_s_d7ae36a28c073a6693f9	MapSwipe-Benign_g_113356b4847f5df3290d	MapSwipe-Benign_u_b4da973451202166ac7e	endpoint_f08e349592965c4ad894	11881061.75	376.856	20	8	12	2362	3945	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,73,-121,-432,-396,-24,24]	[0.0,41.55,0.006,0.005,0.004,0.004,0.004,36.645,0.006,0.004,0.003,34.326,0.624,0.006,25.045,45.157,0.008,21.116,0.007,34.837]
MapSwipe-Benign_s_46931d7ec7ac03797055	MapSwipe-Benign_g_113356b4847f5df3290d	MapSwipe-Benign_u_d0c7b92902a34749ddd9	endpoint_f06e3e9afe85348dce60	29594580.5	389.766	20	8	12	2348	3852	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,59,-121,-432,-303,-24,24]	[0.0,47.557,0.009,0.007,0.009,0.007,0.006,37.108,0.007,0.005,0.006,37.318,0.933,0.005,20.782,50.324,0.012,30.779,0.013,33.271]
MapSwipe-Benign_s_adb56ea1fa333db28f99	MapSwipe-Benign_g_1142d6ab891dee7707b8	MapSwipe-Benign_u_854a025c2347bb4084dc	endpoint_f08e349592965c4ad894	7619961.0	416.545	21	8	13	2313	4034	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,24,-121,-432,-432,-53,-24,24]	[0.0,40.63,0.005,0.005,0.004,0.003,0.004,39.695,0.006,0.003,0.003,30.571,0.938,0.005,23.919,50.101,0.006,30.243,28.806,0.006,36.815]
MapSwipe-Benign_s_46d880cc69094ea92535	MapSwipe-Benign_g_1142d6ab891dee7707b8	MapSwipe-Benign_u_854a025c2347bb4084dc	endpoint_4343112688888df9e285	7629992.25	452.671	19	7	12	2248	3968	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,201,-255,-255,-121,-432,-419,-24,24]	[0.0,47.684,0.009,0.008,0.008,0.006,0.007,59.314,0.006,0.004,0.004,48.691,18.202,0.014,51.303,0.012,31.076,0.016,62.218]
MapSwipe-Benign_s_088aecd21a332d7d53af	MapSwipe-Benign_g_1142d6ab891dee7707b8	MapSwipe-Benign_u_23ec140c395d361c1dfb	endpoint_4343112688888df9e285	9256369.75	357.46	21	8	13	2339	4086	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,50,-121,-432,-432,-105,-24,24]	[0.0,29.421,0.005,0.004,0.072,0.005,0.005,28.78,0.006,0.009,0.003,30.309,0.66,0.005,24.354,46.181,0.008,20.217,18.988,0.008,30.961]
MapSwipe-Benign_s_834950225a54f3438d07	MapSwipe-Benign_g_1142d6ab891dee7707b8	MapSwipe-Benign_u_23ec140c395d361c1dfb	endpoint_f06e3e9afe85348dce60	9310737.875	559.322	21	8	13	2373	4049	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,84,-121,-432,-432,-68,-24,24]	[0.0,50.389,0.012,0.006,0.006,0.005,0.005,59.448,0.007,0.006,0.007,54.354,4.116,0.007,41.543,92.209,0.015,48.683,46.406,0.009,39.596]
MapSwipe-Benign_s_8f816da787a8629ddeb2	MapSwipe-Benign_g_1142d6ab891dee7707b8	MapSwipe-Benign_u_0b94ec8e070430cd1a33	endpoint_d6bc51f73f0e1c050e17	10351904.125	428.65	20	8	12	2356	3867	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,67,-121,-432,-318,-24,24]	[0.0,67.028,0.006,0.004,0.008,0.004,0.003,41.762,0.007,0.009,0.006,39.195,0.944,0.007,21.607,46.026,0.013,28.188,0.006,38.76]
MapSwipe-Benign_s_a283cad463743565fdbf	MapSwipe-Benign_g_1142d6ab891dee7707b8	MapSwipe-Benign_u_9bd2713fd38cd8706dd5	endpoint_53ac97f4e1ab1f69d0a6	11336854.25	405.028	20	7	13	2243	4089	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,196,-255,-255,-121,-432,-432,-108,-24,24]	[0.0,49.206,0.008,0.006,0.006,0.006,0.01,38.2,0.005,0.004,0.003,38.22,1.223,0.009,53.252,0.025,28.834,22.086,0.009,38.377]
MapSwipe-Benign_s_d0066eeb0783561cd252	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_e09cb4da560c99f6cc2c	endpoint_4343112688888df9e285	10504803.75	274.413	20	7	13	2239	4123	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,192,-255,-255,-121,-432,-432,-142,-24,24]	[0.0,26.231,0.006,0.004,0.004,0.003,0.003,30.235,0.007,0.005,0.005,28.719,0.456,0.007,41.761,0.012,18.349,21.316,0.009,24.472]
MapSwipe-Benign_s_ccc906832d7d0e772563	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_47370d40aa6a7e8f8729	endpoint_4343112688888df9e285	16331736.0	389.272	20	7	13	2212	4084	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,165,-255,-255,-121,-432,-432,-103,-24,24]	[0.0,43.846,0.006,0.005,0.003,0.009,0.004,34.211,0.008,0.006,0.009,39.093,1.064,0.007,51.426,0.011,25.167,22.316,0.006,45.388]
MapSwipe-Benign_s_b011258a18c545b99ccd	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_901d2b9970b39d73b1dd	endpoint_2be03255ce9b5439c1cb	16375187.75	31.138	19	7	12	2211	3856	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,164,-255,-255,-121,-432,-307,-24,24]	[0.0,7.197,0.009,0.005,0.004,0.003,0.004,5.844,0.008,0.004,0.004,3.366,0.108,0.006,3.209,0.008,1.069,0.007,2.096]
MapSwipe-Benign_s_96829f33fba7ee209b35	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_55da49d0eecb4c5902ed	endpoint_f08e349592965c4ad894	17013627.125	535.668	20	7	13	2219	4147	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,172,-255,-255,-121,-432,-432,-166,-24,24]	[0.0,83.357,0.008,0.005,0.003,0.004,0.007,70.037,0.005,0.003,0.003,60.217,1.182,0.007,49.479,0.01,30.243,27.787,0.009,42.874]
MapSwipe-Benign_s_61cbe74ce0eaa95fd02f	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_afb43bdc926b58a0168b	endpoint_2be03255ce9b5439c1cb	17218385.375	370.606	19	7	12	2212	3867	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,165,-255,-255,-121,-432,-318,-24,24]	[0.0,37.265,0.008,0.01,0.006,0.005,0.006,55.05,0.008,0.006,0.005,48.543,0.948,0.009,45.621,0.006,24.612,0.006,39.465]
MapSwipe-Benign_s_2f9af7ae1311aa1877da	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_3b86063c56a51d79a04f	endpoint_f06e3e9afe85348dce60	27035861.5	468.841	20	7	13	2287	4121	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,240,-255,-255,-121,-432,-432,-140,-24,24]	[0.0,50.948,0.007,0.005,0.005,0.003,0.009,56.218,0.006,0.004,0.003,44.816,1.289,0.01,59.97,0.012,33.863,29.275,0.006,43.405]
MapSwipe-Benign_s_0b6b08524ad1a257ab3b	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_037240197d5301a83cd8	endpoint_4343112688888df9e285	27265240.75	394.458	19	7	12	2234	3850	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,187,-255,-255,-121,-432,-301,-24,24]	[0.0,49.503,0.005,0.005,0.003,0.003,0.004,41.816,0.008,0.005,0.005,41.844,1.275,0.007,52.015,0.007,30.439,0.012,32.026]
MapSwipe-Benign_s_018fb95ea07ee6579f4d	MapSwipe-Benign_g_1162bd1c7609e35eb1ff	MapSwipe-Benign_u_3b86063c56a51d79a04f	endpoint_f08e349592965c4ad894	27557793.5	200.416	20	7	13	2192	4036	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,145,-255,-255,-121,-432,-432,-55,-24,24]	[0.0,43.173,0.014,0.011,0.009,0.006,0.008,26.927,0.006,0.004,0.003,16.439,0.865,0.008,20.297,0.01,8.499,7.902,0.007,9.47]
MapSwipe-Benign_s_ab94c9b118883a9f8d57	MapSwipe-Benign_g_120245dc9bba774ea1d5	MapSwipe-Benign_u_9bb6daa9aed64a4887c9	endpoint_d6bc51f73f0e1c050e17	6353125.125	67.214	20	7	13	2196	4045	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,149,-255,-255,-121,-432,-432,-64,-24,24]	[0.0,18.486,0.014,0.009,0.008,0.006,0.006,12.51,0.009,0.006,0.005,6.321,0.276,0.009,4.247,0.009,2.514,3.308,0.011,3.952]
MapSwipe-Benign_s_9585bafe4caf28c725bb	MapSwipe-Benign_g_120245dc9bba774ea1d5	MapSwipe-Benign_u_164957e3c80e7179be09	endpoint_4343112688888df9e285	17635687.75	566.661	20	8	12	2332	3911	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,43,-121,-432,-362,-24,24]	[0.0,69.747,0.008,0.005,0.005,0.005,0.005,50.641,0.012,0.01,0.008,52.332,0.638,0.009,36.413,76.635,0.013,40.245,0.009,49.381]
MapSwipe-Benign_s_d40afe25e981498b26f3	MapSwipe-Benign_g_120245dc9bba774ea1d5	MapSwipe-Benign_u_9fa7de95999a5f485c4c	endpoint_03cb6a2621d9336c36e5	17768898.375	310.994	19	7	12	2286	3981	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,239,-255,-255,-121,-432,-432,-24,24]	[0.0,39.582,0.008,0.017,0.006,0.005,0.005,35.34,0.006,0.005,0.004,36.935,1.06,0.007,45.871,0.009,23.799,0.009,35.524]
MapSwipe-Benign_s_6e091eb50a10d44d472d	MapSwipe-Benign_g_120245dc9bba774ea1d5	MapSwipe-Benign_u_80fdcda9ea0e28967f45	endpoint_413b38b740843c48dcec	39866831.375	452.671	19	7	12	2248	3968	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,201,-255,-255,-121,-432,-419,-24,24]	[0.0,47.684,0.009,0.008,0.008,0.006,0.007,59.314,0.006,0.004,0.004,48.691,18.202,0.014,51.303,0.012,31.076,0.016,62.218]
MapSwipe-Benign_s_c624b2ab001aeb08654c	MapSwipe-Benign_g_120245dc9bba774ea1d5	MapSwipe-Benign_u_2c415ec81da9a17983f2	endpoint_d6bc51f73f0e1c050e17	47911819.375	357.183	19	7	12	2240	3937	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,193,-255,-255,-121,-432,-388,-24,24]	[0.0,54.29,0.013,0.005,0.004,0.003,0.004,48.634,0.009,0.005,0.006,33.28,0.929,0.006,36.549,0.008,19.754,0.007,32.915]
MapSwipe-Benign_s_57d082653c89d39c6d13	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_a6ea70338d4c0bf5cd16	endpoint_03cb6a2621d9336c36e5	453965.625	412.293	19	7	12	2256	3885	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,209,-255,-255,-121,-432,-336,-24,24]	[0.0,41.236,0.009,0.009,0.007,0.006,0.007,45.144,0.006,0.004,0.003,38.166,0.813,0.01,52.846,0.01,45.979,0.013,72.345]
MapSwipe-Benign_s_2c6f0615cf886829b88e	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_03d992fff663a7d56f86	endpoint_f08e349592965c4ad894	495323.375	163.797	19	7	12	2214	3964	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,167,-255,-255,-121,-432,-415,-24,24]	[0.0,35.569,0.005,0.004,0.004,0.003,0.005,23.542,0.007,0.004,0.005,15.064,0.774,0.008,20.05,0.014,6.017,0.01,7.655]
MapSwipe-Benign_s_c3d218f1e998398b9c14	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_c5f1bea33d059373d971	endpoint_413b38b740843c48dcec	661427.125	527.139	21	8	13	2340	4124	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,51,-121,-432,-432,-143,-24,24]	[0.0,55.04,0.01,0.008,0.008,0.007,0.007,59.813,0.009,0.006,0.006,46.053,0.617,0.005,29.257,64.507,0.01,33.299,40.114,0.008,45.937]
MapSwipe-Benign_s_ccb7e651b419c0888f58	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_44f2505ac31012fdb688	endpoint_53ac97f4e1ab1f69d0a6	877304.875	422.256	19	7	12	2245	3883	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,198,-255,-255,-121,-432,-334,-24,24]	[0.0,57.251,0.008,0.005,0.004,0.004,0.007,47.727,0.007,0.004,0.005,50.169,3.091,0.008,53.879,0.008,26.624,0.015,39.414]
MapSwipe-Benign_s_3057b69e75738562f5fb	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_7778ba9909b792d95d4a	endpoint_53ac97f4e1ab1f69d0a6	2991399.875	379.019	20	7	13	2245	4047	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,198,-255,-255,-121,-432,-432,-66,-24,24]	[0.0,53.386,0.011,0.01,0.008,0.008,0.009,47.449,0.011,0.007,0.031,49.405,1.195,0.008,59.897,0.011,26.873,18.952,0.017,25.709]
MapSwipe-Benign_s_f50ea28b1c038217dc91	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_18ebcea1eab4b68b3c4b	endpoint_53ac97f4e1ab1f69d0a6	3527397.125	481.521	20	8	12	2345	3818	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,242,-255,-255,56,-121,-432,-269,-24,24]	[0.0,53.397,0.011,0.005,0.004,0.004,0.004,42.674,0.013,0.007,0.006,42.265,0.996,0.008,29.358,56.361,0.007,29.941,0.008,40.4]
MapSwipe-Benign_s_91e41a7b6f8ff366a460	MapSwipe-Benign_g_1231ab6ecc9de79d1991	MapSwipe-Benign_u_f599a40170060e1d23df	endpoint_d6bc51f73f0e1c050e17	3536906.125	488.1	20	7	13	2207	4149	[1516,-1215,-6,-28,-853,-286,-74,6,74,185,242,160,-255,-255,-121,-432,-432,-168,-24,24]	[0.0,58.221,0.006,0.005,0.005,0.004,0.004,70.363,0.006,0.003,0.008,46.232,0.794,0.01,56.674,0.013,29.941,27.962,0.007,52.362]
